time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
1395.087891,0.457031,-1.488281,-1.367188,-0.109999,-0.199999,-0.090652,0.057131,-0.073002,1.515257,0.273926,0.164062,-0.237549,0,-2978,542,0
1395.097656,0.457031,-1.488281,-1.367188,-0.109999,-0.199999,-0.080677,0.059823,-0.071472,1.512996,0.242676,0.091553,-0.229492,0,-3093,751,0
1395.107422,0.449219,-1.488281,-1.367188,-0.109999,-0.160000,-0.070747,0.062193,-0.070898,1.510852,0.220215,0.007324,-0.221680,0,-3203,1003,0
1395.117188,0.449219,-1.488281,-1.371094,-0.109999,-0.160000,-0.070635,0.064354,-0.070860,1.508649,0.216553,-0.054932,-0.243408,0,-3333,1247,0
1395.126953,0.449219,-1.488281,-1.371094,-0.109999,-0.160000,-0.061340,0.066511,-0.071533,1.506064,0.194092,-0.117676,-0.274170,0,-3456,1501,0
1395.136719,0.449219,-1.488281,-1.371094,-0.109999,-0.160000,-0.052731,0.068656,-0.072635,1.503178,0.193604,-0.149170,-0.283936,0,-3596,1731,0
1395.146484,0.449219,-1.500000,-1.371094,-0.109999,-0.139999,-0.043148,0.070754,-0.073920,1.500291,0.199463,-0.152832,-0.288086,0,-3745,1922,0
1395.156250,0.449219,-1.500000,-1.371094,-0.109999,-0.139999,-0.036459,0.072838,-0.075144,1.497404,0.190918,-0.135986,-0.268311,0,-3886,2083,0
1395.166016,0.449219,-1.500000,-1.371094,-0.109999,-0.139999,-0.031456,0.074993,-0.076123,1.495001,0.200684,-0.112061,-0.219482,0,-4048,2230,0
1395.175781,0.449219,-1.500000,-1.371094,-0.109999,-0.139999,-0.027685,0.077096,-0.076674,1.493273,0.193115,-0.078369,-0.158691,0,-4200,2357,0
1395.185547,0.449219,-1.500000,-1.371094,-0.119999,-0.150000,-0.019598,0.079110,-0.077225,1.491926,0.199463,-0.059326,-0.097656,0,-4357,2499,0
1395.195312,0.449219,-1.500000,-1.371094,-0.119999,-0.150000,-0.018902,0.081087,-0.077715,1.491123,0.181885,-0.065674,-0.072510,0,-4500,2675,0
1395.205078,0.449219,-1.500000,-1.371094,-0.119999,-0.150000,-0.018885,0.082811,-0.078388,1.490441,0.157471,-0.091797,-0.056152,0,-4500,2888,0
1395.214844,0.437500,-1.500000,-1.371094,-0.099998,-0.129999,-0.015846,0.084351,-0.079368,1.489882,0.142578,-0.117188,-0.066162,0,-4500,3120,0
1395.224609,0.437500,-1.500000,-1.371094,-0.099998,-0.129999,-0.018784,0.085648,-0.080409,1.488957,0.114502,-0.114502,-0.095947,0,-4500,3322,0
1395.234375,0.437500,-1.500000,-1.371094,-0.099998,-0.129999,-0.022217,0.086513,-0.081205,1.487655,0.056396,-0.096436,-0.128418,0,-4500,3495,0
1395.244141,0.437500,-1.507812,-1.371094,-0.099998,-0.119999,-0.021877,0.086884,-0.081695,1.486241,-0.004150,-0.056641,-0.147705,0,-4500,3628,0
1395.253906,0.437500,-1.507812,-1.371094,-0.099998,-0.119999,-0.025154,0.086778,-0.081817,1.484822,-0.050781,-0.025635,-0.160889,0,-4500,3756,0
1395.263672,0.437500,-1.507812,-1.371094,-0.099998,-0.119999,-0.028206,0.086091,-0.081817,1.483103,-0.087158,-0.024170,-0.157227,0,-4500,3915,0
1395.273438,0.437500,-1.507812,-1.371094,-0.099998,-0.119999,-0.032127,0.084982,-0.082001,1.481628,-0.147705,-0.053467,-0.134766,0,-4500,4126,0
1395.283203,0.429688,-1.507812,-1.367188,-0.089998,-0.089998,-0.023203,0.083574,-0.082613,1.480641,-0.169434,-0.094971,-0.091797,0,-4500,4376,0
1395.292969,0.429688,-1.507812,-1.367188,-0.089998,-0.089998,-0.031084,0.081920,-0.083532,1.479770,-0.177979,-0.110352,-0.060791,0,-4500,4500,0
1395.302734,0.429688,-1.507812,-1.367188,-0.089998,-0.089998,-0.038172,0.079652,-0.084328,1.479460,-0.260010,-0.062012,0.001709,0,-4500,4500,0
1395.312500,0.429688,-1.507812,-1.367188,-0.089998,-0.080000,-0.035372,0.076640,-0.084512,1.479770,-0.336670,0.023926,0.061279,0,-4500,4500,0
1395.322266,0.429688,-1.507812,-1.367188,-0.089998,-0.080000,-0.042114,0.073009,-0.083410,1.480697,-0.382324,0.179932,0.111328,0,-4500,4500,0
1395.332031,0.429688,-1.507812,-1.367188,-0.089998,-0.080000,-0.046270,0.068760,-0.080899,1.482376,-0.437256,0.316162,0.177734,0,-4500,4500,0
1395.341797,0.429688,-1.507812,-1.367188,-0.089998,-0.080000,-0.049397,0.063832,-0.077409,1.484737,-0.498779,0.402832,0.245850,0,-4478,4465,0
1395.351562,0.429688,-1.519531,-1.367188,-0.099998,-0.089998,-0.053778,0.058598,-0.073369,1.487594,-0.506348,0.437500,0.285156,0,-4438,4429,0
1395.361328,0.429688,-1.519531,-1.367188,-0.099998,-0.089998,-0.054472,0.053632,-0.069208,1.490979,-0.467529,0.433838,0.323486,0,-4461,4462,0
1395.371094,0.429688,-1.519531,-1.367188,-0.099998,-0.089998,-0.054689,0.048828,-0.065354,1.494508,-0.429688,0.404053,0.370361,0,-4494,4500,0
1395.380859,0.429688,-1.519531,-1.367188,-0.089998,-0.070000,-0.052315,0.044474,-0.061807,1.498569,-0.391846,0.367676,0.407715,0,-4500,4500,0
1395.390625,0.429688,-1.519531,-1.367188,-0.089998,-0.070000,-0.050734,0.040614,-0.058444,1.503179,-0.346191,0.357666,0.470947,0,-4500,4500,0
1395.400391,0.429688,-1.519531,-1.367188,-0.089998,-0.070000,-0.047085,0.037176,-0.055082,1.508404,-0.269531,0.360840,0.552490,0,-4500,4500,0
1395.410156,0.429688,-1.519531,-1.367188,-0.089998,-0.070000,-0.043653,0.034536,-0.051842,1.514416,-0.204590,0.354004,0.652344,0,-4500,4500,0
1395.419922,0.429688,-1.519531,-1.367188,-0.109999,-0.070000,-0.039209,0.032576,-0.048725,1.521522,-0.145508,0.345459,0.743408,0,-4500,4500,0
1395.429688,0.429688,-1.519531,-1.367188,-0.109999,-0.070000,-0.036011,0.030925,-0.045792,1.529416,-0.132812,0.297119,0.823730,0,-4500,4500,0
1395.439453,0.429688,-1.519531,-1.367188,-0.109999,-0.070000,-0.033525,0.029387,-0.043410,1.537677,-0.100830,0.238037,0.872803,0,-4500,4500,0
1395.449219,0.406250,-1.519531,-1.367188,-0.119999,-0.070000,-0.031324,0.028047,-0.041577,1.546417,-0.083740,0.197510,0.877930,0,-4500,4500,0
1395.458984,0.406250,-1.519531,-1.367188,-0.119999,-0.070000,-0.028912,0.026702,-0.040050,1.555034,-0.105225,0.156982,0.876465,0,-4500,4500,0
1395.468750,0.406250,-1.519531,-1.367188,-0.119999,-0.070000,-0.027418,0.025352,-0.038889,1.563589,-0.109375,0.111328,0.874756,0,-4500,4500,0
1395.478516,0.406250,-1.527344,-1.367188,-0.119999,-0.070000,-0.025824,0.023888,-0.038217,1.572201,-0.113525,0.061279,0.872070,0,-4500,4500,0
1395.488281,0.406250,-1.527344,-1.367188,-0.119999,-0.070000,-0.024496,0.022358,-0.038095,1.580630,-0.114746,0.011475,0.875488,0,-4500,4500,0
1395.498047,0.406250,-1.527344,-1.367188,-0.119999,-0.070000,-0.022642,0.020954,-0.038401,1.589246,-0.100830,-0.029541,0.865234,0,-4500,4500,0
1395.507812,0.406250,-1.527344,-1.367188,-0.119999,-0.070000,-0.019176,0.020038,-0.039011,1.597617,-0.062988,-0.064697,0.846680,0,-4500,4500,0
1395.517578,0.406250,-1.527344,-1.367188,-0.129999,-0.059999,-0.014271,0.019184,-0.039867,1.605806,-0.038086,-0.093262,0.829590,0,-4500,4500,0
1395.527344,0.406250,-1.527344,-1.367188,-0.129999,-0.059999,-0.009506,0.018634,-0.041027,1.613573,-0.015137,-0.124756,0.780029,0,-4500,4500,0
1395.537109,0.406250,-1.527344,-1.367188,-0.129999,-0.059999,-0.003323,0.018451,-0.042677,1.620974,-0.001465,-0.152344,0.702881,0,-4500,4500,0
1395.546875,0.406250,-1.527344,-1.367188,-0.129999,-0.049999,-0.001102,0.018331,-0.044387,1.627220,0.011963,-0.182617,0.638672,0,-4500,4500,0
1395.556641,0.406250,-1.527344,-1.367188,-0.129999,-0.049999,0.000010,0.018271,-0.046281,1.632857,0.022949,-0.191162,0.547607,0,-4500,4500,0
1395.566406,0.406250,-1.527344,-1.367188,-0.129999,-0.049999,-0.000229,0.018333,-0.048175,1.637698,0.028076,-0.184326,0.465576,0,-4500,4500,0
1395.576172,0.406250,-1.527344,-1.367188,-0.089998,-0.039999,-0.000750,0.018618,-0.049900,1.641801,0.027100,-0.167236,0.403809,0,-4500,4500,0
1395.585938,0.406250,-1.527344,-1.367188,-0.089998,-0.039999,-0.000366,0.018764,-0.051353,1.645553,0.041504,-0.133301,0.364014,0,-4500,4500,0
1395.595703,0.406250,-1.527344,-1.367188,-0.089998,-0.039999,-0.000010,0.019133,-0.052392,1.648872,0.052246,-0.087891,0.333740,0,-4500,4500,0
1395.605469,0.406250,-1.527344,-1.367188,-0.089998,-0.039999,0.000132,0.019378,-0.052942,1.652059,0.052734,-0.040039,0.328857,0,-4500,4500,0
1395.615234,0.406250,-1.527344,-1.367188,-0.089998,-0.039999,0.002262,0.019989,-0.053248,1.655186,0.078125,-0.013428,0.314453,0,-4500,4500,0
1395.625000,0.398438,-1.527344,-1.367188,-0.089998,-0.029999,0.003185,0.020723,-0.053126,1.658374,0.114990,0.021973,0.334229,0,-4500,4500,0
1395.634766,0.398438,-1.527344,-1.367188,-0.089998,-0.029999,0.004087,0.021883,-0.052820,1.661749,0.154297,0.037354,0.355957,0,-4500,4500,0
1395.644531,0.386719,-1.527344,-1.367188,-0.089998,-0.009998,0.005131,0.023365,-0.052445,1.665404,0.174072,0.043701,0.380615,0,-4500,4500,0
1395.654297,0.386719,-1.527344,-1.367188,-0.089998,-0.009998,0.006638,0.024879,-0.052025,1.669297,0.183594,0.050537,0.418213,0,-4500,4500,0
1395.664062,0.386719,-1.527344,-1.367188,-0.089998,-0.009998,0.009089,0.026528,-0.051659,1.673591,0.189941,0.042236,0.441162,0,-4500,4500,0
1395.673828,0.386719,-1.527344,-1.367188,-0.089998,-0.009998,0.011490,0.028119,-0.051292,1.677957,0.177246,0.031494,0.451904,0,-4500,4500,0
1395.683594,0.386719,-1.527344,-1.367188,-0.080000,-0.009998,0.012995,0.029524,-0.051170,1.682506,0.165527,0.018066,0.471924,0,-4500,4500,0
1395.693359,0.386719,-1.527344,-1.367188,-0.080000,-0.009998,0.015408,0.030686,-0.051170,1.687184,0.141113,0.006836,0.480469,0,-4500,4500,0
1395.703125,0.386719,-1.527344,-1.367188,-0.080000,-0.009998,0.016439,0.031664,-0.051353,1.692051,0.119141,-0.017334,0.515137,0,-4500,4500,0
1395.712891,0.386719,-1.527344,-1.367188,-0.080000,-0.009998,0.017635,0.032338,-0.051659,1.697403,0.102783,-0.030029,0.560303,0,-4500,4500,0
1395.722656,0.386719,-1.527344,-1.367188,-0.070000,0.009998,0.017017,0.032891,-0.052331,1.703202,0.083984,-0.062500,0.617188,0,-4500,4500,0
1395.732422,0.386719,-1.527344,-1.367188,-0.070000,0.009998,0.017391,0.033317,-0.053187,1.709495,0.071777,-0.091797,0.685303,0,-4500,4500,0
1395.742188,0.386719,-1.527344,-1.367188,-0.070000,0.009998,0.018135,0.033504,-0.054531,1.716679,0.086182,-0.119873,0.747559,0,-4500,4500,0
1395.751953,0.386719,-1.527344,-1.367188,-0.089998,0.029999,0.018194,0.033934,-0.055999,1.724045,0.098389,-0.133789,0.782227,0,-4500,4500,0
1395.761719,0.386719,-1.527344,-1.367188,-0.089998,0.029999,0.018591,0.034303,-0.057527,1.731864,0.084473,-0.135254,0.824219,0,-4500,4500,0
1395.771484,0.386719,-1.527344,-1.367188,-0.089998,0.029999,0.019989,0.034551,-0.059055,1.740117,0.075439,-0.117676,0.856689,0,-4500,4500,0
1395.781250,0.386719,-1.527344,-1.367188,-0.119999,0.029999,0.020649,0.034818,-0.060270,1.748500,0.082520,-0.078369,0.858887,0,-4500,4500,0
1395.791016,0.386719,-1.527344,-1.363281,-0.119999,0.029999,0.030945,0.034924,-0.061134,1.756847,0.077637,-0.046387,0.864746,0,-4500,4500,0
1395.800781,0.386719,-1.527344,-1.363281,-0.119999,0.029999,0.031553,0.035049,-0.061685,1.765386,0.075195,-0.023682,0.874268,0,-4500,4500,0
1395.810547,0.386719,-1.527344,-1.363281,-0.119999,0.029999,0.032009,0.035232,-0.062174,1.773996,0.099365,-0.030518,0.876465,0,-4500,4500,0
1395.820312,0.378906,-1.519531,-1.363281,-0.150000,0.039999,0.028303,0.035786,-0.062847,1.782513,0.147705,-0.073730,0.871094,0,-4500,4500,0
1395.830078,0.378906,-1.519531,-1.363281,-0.150000,0.039999,0.029938,0.036830,-0.063947,1.790925,0.180664,-0.138428,0.859375,0,-4500,4500,0
1395.839844,0.378906,-1.519531,-1.363281,-0.150000,0.039999,0.031458,0.038116,-0.066027,1.798966,0.199219,-0.219482,0.816406,0,-4500,4500,0
1395.849609,0.367188,-1.519531,-1.363281,-0.160000,0.059999,0.040218,0.039477,-0.068719,1.806827,0.183350,-0.283691,0.764648,0,-4500,4500,0
1395.859375,0.367188,-1.519531,-1.363281,-0.160000,0.059999,0.040304,0.040404,-0.071778,1.813682,0.137451,-0.311035,0.686035,0,-4500,4500,0
1395.869141,0.367188,-1.519531,-1.363281,-0.160000,0.059999,0.038805,0.040837,-0.074838,1.819724,0.078613,-0.308350,0.598145,0,-4500,4500,0
1395.878906,0.359375,-1.519531,-1.363281,-0.199999,0.089998,0.028570,0.040664,-0.077776,1.824951,0.007324,-0.312012,0.513428,0,-4500,4500,0
1395.888672,0.359375,-1.519531,-1.363281,-0.199999,0.089998,0.023462,0.039572,-0.081021,1.829470,-0.091064,-0.329102,0.434814,0,-4500,4500,0
1395.898438,0.359375,-1.519531,-1.363281,-0.199999,0.089998,0.018709,0.037680,-0.083961,1.833218,-0.162842,-0.316162,0.375244,0,-4469,4500,0
1395.908203,0.359375,-1.519531,-1.363281,-0.199999,0.089998,0.015154,0.035297,-0.087085,1.836387,-0.216553,-0.317383,0.326172,0,-4390,4500,0
1395.917969,0.359375,-1.507812,-1.363281,-0.269999,0.129999,0.019981,0.032241,-0.090271,1.839693,-0.257568,-0.310303,0.338379,0,-4312,4500,0
1395.927734,0.359375,-1.507812,-1.363281,-0.269999,0.129999,0.022821,0.029246,-0.092968,1.843092,-0.262451,-0.291260,0.376709,0,-4286,4500,0
1395.937500,0.359375,-1.507812,-1.359375,-0.269999,0.129999,0.024584,0.026369,-0.095727,1.846965,-0.215088,-0.283691,0.427246,0,-4317,4500,0
1395.947266,0.347656,-1.507812,-1.359375,-0.339998,0.169998,0.026087,0.024101,-0.098422,1.851390,-0.153809,-0.291260,0.481201,0,-4378,4500,0
1395.957031,0.347656,-1.507812,-1.363281,-0.339998,0.169998,0.019682,0.022270,-0.101124,1.856377,-0.094727,-0.264160,0.523682,0,-4430,4500,0
1395.966797,0.347656,-1.507812,-1.363281,-0.339998,0.169998,0.022005,0.021170,-0.103210,1.861436,-0.023926,-0.183838,0.526367,0,-4500,4500,0
1395.976562,0.347656,-1.507812,-1.363281,-0.339998,0.169998,0.025370,0.020499,-0.104499,1.866403,0.014893,-0.094971,0.484863,0,-4500,4500,0
1395.986328,0.328125,-1.500000,-1.363281,-0.389999,0.189999,0.024134,0.020499,-0.104990,1.870613,0.084229,-0.021729,0.389648,0,-4500,4500,0
1395.996094,0.328125,-1.500000,-1.363281,-0.389999,0.189999,0.031908,0.021850,-0.104745,1.873623,0.225830,0.030029,0.222900,0,-4500,4500,0
1396.005859,0.328125,-1.500000,-1.363281,-0.389999,0.189999,0.036394,0.024798,-0.104376,1.874516,0.341797,0.003174,-0.020996,0,-4500,4500,0
1396.015625,0.328125,-1.500000,-1.363281,-0.389999,0.189999,0.040960,0.028853,-0.104745,1.872341,0.399414,-0.091064,-0.367432,0,-4500,4500,0
1396.025391,0.316406,-1.488281,-1.363281,-0.409998,0.219999,0.039343,0.033953,-0.105543,1.866339,0.451416,-0.119629,-0.788330,0,-4500,4500,0
1396.035156,0.316406,-1.488281,-1.363281,-0.409998,0.219999,0.040745,0.039976,-0.106095,1.855673,0.531250,-0.079834,-1.283691,0,-4500,4500,0
1396.044922,0.308594,-1.488281,-1.363281,-0.409998,0.240000,0.041683,0.047198,-0.105419,1.840262,0.569580,0.043945,-1.712158,0,-4500,4500,0
1396.054688,0.308594,-1.488281,-1.363281,-0.409998,0.240000,0.048910,0.054331,-0.103026,1.821743,0.514404,0.197754,-2.024902,0,-4500,4500,0
1396.064453,0.308594,-1.488281,-1.363281,-0.409998,0.240000,0.046684,0.061558,-0.098855,1.800928,0.522705,0.362793,-2.208008,0,-4500,4500,0
1396.074219,0.308594,-1.488281,-1.363281,-0.409998,0.240000,0.043034,0.068844,-0.092784,1.779205,0.521729,0.509521,-2.255371,0,-4500,4500,0
1396.083984,0.289062,-1.476562,-1.359375,-0.429998,0.259998,0.043278,0.076105,-0.085615,1.757763,0.551514,0.595703,-2.194092,0,-4500,4500,0
1396.093750,0.289062,-1.476562,-1.359375,-0.429998,0.259998,0.039324,0.083238,-0.077715,1.737666,0.573975,0.656982,-2.067383,0,-4500,4500,0
1396.103516,0.289062,-1.476562,-1.359375,-0.429998,0.259998,0.038441,0.090737,-0.069514,1.719036,0.662842,0.669189,-1.894531,0,-4500,4500,0
1396.113281,0.277344,-1.468750,-1.359375,-0.419998,0.289999,0.039127,0.098379,-0.061318,1.702289,0.643066,0.659668,-1.725342,0,-4500,4500,0
1396.123047,0.277344,-1.468750,-1.359375,-0.419998,0.289999,0.037130,0.104906,-0.053492,1.687387,0.560059,0.618652,-1.501953,0,-4500,4500,0
1396.132812,0.277344,-1.468750,-1.359375,-0.419998,0.289999,0.036177,0.110947,-0.046281,1.674308,0.539307,0.563721,-1.344238,0,-4500,4500,0
1396.142578,0.277344,-1.468750,-1.359375,-0.419998,0.289999,0.035587,0.116452,-0.040050,1.662922,0.489258,0.463867,-1.143799,0,-4500,4500,0
1396.152344,0.257812,-1.457031,-1.359375,-0.449999,0.329998,0.035946,0.121234,-0.035286,1.653648,0.433350,0.289307,-0.896729,0,-4500,4500,0
1396.162109,0.257812,-1.457031,-1.359375,-0.449999,0.329998,0.032936,0.124969,-0.032904,1.646477,0.304688,0.069092,-0.646729,0,-4500,4500,0
1396.171875,0.257812,-1.457031,-1.359375,-0.449999,0.329998,0.030149,0.127423,-0.032904,1.641634,0.178955,-0.143066,-0.391357,0,-4500,4500,0
1396.181641,0.250000,-1.449219,-1.359375,-0.379999,0.309999,0.029045,0.128605,-0.035163,1.639067,0.045410,-0.324463,-0.139648,0,-4500,4500,0
1396.191406,0.250000,-1.449219,-1.359375,-0.379999,0.309999,0.026575,0.128196,-0.039256,1.638348,-0.098877,-0.487305,0.060303,0,-4500,4500,0
1396.201172,0.250000,-1.449219,-1.359375,-0.379999,0.309999,0.024069,0.126257,-0.045365,1.639161,-0.291016,-0.657715,0.229980,0,-4500,4500,0
1396.210938,0.250000,-1.449219,-1.359375,-0.379999,0.309999,0.018454,0.121929,-0.052942,1.641207,-0.560791,-0.793213,0.346436,0,-4500,4500,0
1396.220703,0.226562,-1.437500,-1.359375,-0.349998,0.289999,0.007820,0.114865,-0.061807,1.644064,-0.784912,-0.894531,0.398682,0,-4296,4500,0
1396.230469,0.226562,-1.437500,-1.359375,-0.349998,0.289999,-0.005714,0.105643,-0.070982,1.646878,-1.016357,-0.871582,0.370361,0,-3999,4500,0
1396.240234,0.226562,-1.437500,-1.359375,-0.349998,0.289999,-0.024046,0.094136,-0.079184,1.649498,-1.256836,-0.712891,0.335205,0,-3670,4500,0
1396.250000,0.226562,-1.429688,-1.359375,-0.320000,0.289999,-0.039148,0.079906,-0.084818,1.652299,-1.557617,-0.421875,0.332520,0,-3235,4500,0
1396.259766,0.226562,-1.429688,-1.359375,-0.320000,0.289999,-0.053421,0.063157,-0.087269,1.655332,-1.794922,-0.094238,0.327393,0,-2778,4500,0
1396.269531,0.226562,-1.429688,-1.359375,-0.320000,0.289999,-0.067562,0.044004,-0.086350,1.658583,-2.056152,0.241943,0.345947,0,-2236,4500,0
1396.279297,0.218750,-1.417969,-1.359375,-0.289999,0.279999,-0.078228,0.023109,-0.082827,1.662191,-2.161865,0.441895,0.350830,0,-1756,4500,0
1396.289062,0.218750,-1.417969,-1.359375,-0.289999,0.279999,-0.085566,0.001592,-0.077715,1.665220,-2.224365,0.536133,0.279297,0,-1309,4500,0
1396.298828,0.218750,-1.417969,-1.359375,-0.289999,0.279999,-0.092634,-0.020076,-0.072329,1.667524,-2.217773,0.549561,0.203857,0,-889,4500,0
1396.308594,0.218750,-1.417969,-1.359375,-0.289999,0.279999,-0.095583,-0.041248,-0.066700,1.668712,-2.154541,0.572998,0.082520,0,-508,4500,0
1396.318359,0.207031,-1.398438,-1.359375,-0.240000,0.309999,-0.092155,-0.061984,-0.060645,1.668427,-2.120361,0.646729,-0.030518,0,-73,4500,0
1396.328125,0.207031,-1.398438,-1.359375,-0.240000,0.309999,-0.090256,-0.082004,-0.054042,1.666980,-2.076660,0.705811,-0.159912,0,377,4500,0
1396.337891,0.207031,-1.398438,-1.359375,-0.240000,0.309999,-0.087721,-0.101675,-0.047014,1.664062,-2.027100,0.766602,-0.270996,0,857,4500,0
1396.347656,0.207031,-1.386719,-1.359375,-0.160000,0.249998,-0.080320,-0.120817,-0.039744,1.659858,-1.958008,0.803711,-0.395020,0,1335,4500,0
1396.357422,0.207031,-1.386719,-1.359375,-0.160000,0.249998,-0.075363,-0.138823,-0.032354,1.654069,-1.836182,0.833008,-0.541992,0,1781,4444,0
1396.367188,0.207031,-1.386719,-1.359375,-0.160000,0.249998,-0.069525,-0.156034,-0.025210,1.647011,-1.773926,0.820312,-0.666504,0,2274,4423,0
1396.376953,0.207031,-1.386719,-1.363281,-0.160000,0.249998,-0.062159,-0.174642,-0.018118,1.637644,-1.703613,0.769775,-0.750977,0,2787,4456,0
1396.386719,0.199219,-1.378906,-1.363281,-0.139999,0.299999,-0.063093,-0.188536,-0.013306,1.630047,-1.565186,0.701660,-0.820312,0,3267,4500,0
1396.396484,0.199219,-1.378906,-1.363281,-0.139999,0.299999,-0.054745,-0.202699,-0.008911,1.620383,-1.395996,0.588379,-0.882568,0,3675,4500,0
1396.406250,0.199219,-1.378906,-1.363281,-0.139999,0.299999,-0.047230,-0.215412,-0.005981,1.610909,-1.253418,0.444092,-0.886230,0,4094,4500,0
1396.416016,0.199219,-1.378906,-1.363281,-0.139999,0.299999,-0.037989,-0.226813,-0.004272,1.601687,-1.116211,0.338135,-0.881348,0,4500,4500,0
1396.425781,0.199219,-1.367188,-1.367188,-0.129999,0.259998,-0.032854,-0.236836,-0.003479,1.592772,-0.978271,0.266357,-0.881836,0,4500,4500,0
1396.435547,0.199219,-1.367188,-1.367188,-0.129999,0.259998,-0.023821,-0.245364,-0.003723,1.583614,-0.817139,0.185547,-0.936279,0,4500,4500,0
1396.445312,0.199219,-1.367188,-1.367188,-0.129999,0.259998,-0.016699,-0.252840,-0.004700,1.573971,-0.762207,0.144043,-1.016113,0,4500,4500,0
1396.455078,0.187500,-1.367188,-1.367188,-0.119999,0.249998,-0.024588,-0.259502,-0.006348,1.563593,-0.639404,0.087891,-1.132568,0,4500,4500,0
1396.464844,0.187500,-1.367188,-1.367188,-0.119999,0.249998,-0.021872,-0.264641,-0.008850,1.551629,-0.495605,0.081543,-1.312988,0,4500,4500,0
1396.474609,0.187500,-1.367188,-1.371094,-0.119999,0.249998,-0.023684,-0.268522,-0.011536,1.538193,-0.340332,0.109131,-1.438477,0,4500,4500,0
1396.484375,0.179688,-1.359375,-1.371094,-0.109999,0.230000,-0.020565,-0.270627,-0.014222,1.523957,-0.206299,0.166016,-1.543945,0,4500,4500,0
1396.494141,0.179688,-1.359375,-1.371094,-0.109999,0.230000,-0.019743,-0.271734,-0.016053,1.508427,-0.111572,0.303467,-1.590820,0,4500,4500,0
1396.503906,0.179688,-1.359375,-1.371094,-0.109999,0.230000,-0.016382,-0.271440,-0.016480,1.492390,0.029785,0.465576,-1.589111,0,4500,4500,0
1396.513672,0.179688,-1.347656,-1.371094,-0.080000,0.209999,-0.011240,-0.270225,-0.015198,1.475975,0.115967,0.643311,-1.556641,0,4500,4208,0
1396.523438,0.179688,-1.347656,-1.371094,-0.080000,0.209999,-0.002218,-0.268104,-0.012207,1.460207,0.218262,0.764160,-1.458740,0,4500,3944,0
1396.533203,0.179688,-1.347656,-1.371094,-0.080000,0.209999,0.006556,-0.264994,-0.008301,1.444973,0.296875,0.777588,-1.343262,0,4500,3830,0
1396.542969,0.179688,-1.347656,-1.371094,-0.080000,0.209999,0.014940,-0.260925,-0.004517,1.431161,0.453857,0.708984,-1.223145,0,4500,3859,0
1396.552734,0.179688,-1.339844,-1.367188,-0.029999,0.209999,0.024420,-0.255904,-0.001221,1.418764,0.506592,0.587158,-1.103271,0,4500,3999,0
1396.562500,0.179688,-1.339844,-1.367188,-0.029999,0.209999,0.032272,-0.250753,0.001038,1.408016,0.516602,0.439941,-0.953125,0,4500,4209,0
